word,log_odds_ratio
en,0.0243
enable,0.41423
enables,0.5887
encourage,-0.33052
encouraged,-0.01293
encourages,0.26442
encouraging,-0.07178
end,-0.10435
ended,-0.40178
endocrine,-0.54824
endocrinologist,-0.23041
endocrinology,0.05667
endometrial,-0.29331
ends,-0.37361
endure,-0.0177
enduring,-0.19474
energy,0.13923
engage,0.02848
engaged,0.23387
engineered,-0.12466
engineering,0.10882
england,-0.26203
enhance,0.03328
enhanced,0.07348
enjoy,0.01054
enlarge,-0.35246
enlarged,-0.04452
enormous,0.18854
enough,-0.19938
enrolled,-0.00879
enrollment,-0.59437
ensure,-0.29515
enter,-0.3109
entered,-0.27705
entering,0.18854
enthusiasm,-0.19528
enthusiastic,-0.06922
entire,-0.18933
entirely,-0.47789
environment,0.01072
environmental,-0.29423
enzyme,-0.05345
enzymes,0.23467
epidemic,-0.61872
epidemiologist,-0.35605
epidemiology,-0.13923
epilepsy,-0.06989
episode,-0.10452
episodes,-0.09357
equal,-0.37491
equally,-0.3455
equatorial,-0.10452
equipment,0.11011
equivalent,0.23709
era,-0.03922
erectile,0.01054
eric,-0.21024
eritrea,-0.10452
error,-0.42196
esophageal,0.05667
esophagus,-0.29331
espa,0.03557
especially,-0.25794
essential,-0.19801
essentially,-0.2522
establish,-0.17371
established,-0.30964
estimate,-1.13487
estimated,0.06367
estimates,-0.13488
estonia,-0.10452
estrogen,-0.24205
et,0.05667
ethical,-0.44001
ethiopia,-0.10452
ethnic,-0.11535
europe,-0.30181
european,-0.02107
evaluate,-0.25068
evaluated,-0.40998
evaluating,0.02848
evaluation,-0.73012
even,-0.14318
evening,-0.06972
event,-0.12234
events,-0.17525
eventually,-0.05734
ever,-0.21104
every,-0.17012
everybody,0.0879
everyday,-0.13779
everyone,-0.1648
everything,0.12226
evidence,-0.31035
evolved,0.20605
exact,-0.37491
exactly,-0.17297
exam,0.1099
examination,-0.24772
examine,-0.01093
examined,-0.12222
examining,-0.19636
example,-0.29515
exams,-0.00181
excellence,-0.54824
excellent,0.02338
except,-0.12234
excess,-0.54293
excessive,0.16115
excited,0.06802
excitement,-0.26297
exciting,0.00739
excluded,-0.29239
executive,-0.13328
exercise,-0.02659
exercised,-0.33416
exercises,0.07718
exercising,-0.19746
exhausted,-0.63613
exist,-0.24626
existing,0.08196
exists,-0.19528
expand,-0.04452
expanded,-0.23041
expanding,-0.03123
expect,-0.11217
expectant,-0.59437
expectations,-0.65898
expected,-0.17435
expects,0.16902
expense,0.10861
expensive,-0.31154
experience,-0.02605
experienced,-0.18655
experiences,-0.37622
experiencing,0.3107
experiment,-0.08816
experimental,-0.12773
experiments,-0.2428
expert,-0.34152
experts,-0.27996
explain,-0.17872
explained,-0.11005
explains,-0.26536
explanation,-0.26297
explore,0.20475
explored,-0.13708
exploring,-0.03922
expose,-0.19528
exposed,-0.25696
exposing,-0.29331
exposure,0.02008
expressed,-0.09357
extend,-0.04832
extended,-0.45768
extends,-0.54824
extensive,-0.59997
extent,-0.46226
external,0.10861
extra,-0.43458
extract,-0.18129
extracted,0.33173
extracts,0.05667
extreme,-0.19636
extremely,-0.02133
eye,-0.00846
eyes,0.09977
face,-0.25684
facebook,-0.41345
faced,0.05009
faces,0.14677
facial,0.47141
facilities,-0.03123
facility,-0.10452
facing,-0.11535
fact,-0.04725
factor,-0.32301
factors,-0.12431
facts,-0.33416
faculty,0.16655
faeroe,-0.10452
fail,0.16115
failed,-0.05911
fails,0.20605
failure,-0.04646
fairly,-0.41345
fake,-0.49875
falkland,-0.10452
fall,-0.25527
falling,0.41305
falls,-0.29331
false,-0.51727
familiar,0.13445
families,-0.19969
family,0.0082
far,-0.14755
farber,-0.06972
fare,-0.40745
fared,-0.37491
fashion,-0.0177
fashioned,0.04066
faso,-0.10452
fast,-0.13798
faster,-0.0321
fasting,-0.06922
fat,-0.20491
fatal,-0.29248
father,-0.13779
fatigue,0.00615
fats,0.03563
fatty,-0.30905
favor,-0.50287
favorable,-0.82743
favorite,0.04066
fda,-0.0281
fear,-0.01806
feared,-0.54824
fears,-0.31579
feasible,-0.06922
feature,0.78192
features,0.17652
feb,0.11099
february,0.00269
fecal,-0.40745
fed,0.25644
federal,-0.15747
federally,-0.06955
federation,-0.19582
feed,-0.55065
feedback,0.23467
feeding,-0.40745
feel,-0.02987
feeling,-0.04378
feelings,-0.29515
feels,-0.10201
fees,-0.34841
feet,0.18417
feinberg,-0.11535
fell,-0.52691
fellow,0.22859
felt,0.0187
female,0.06732
fertile,-0.19474
fertility,0.1099
fertilization,-0.29239
fetus,-0.24772
fever,0.04118
fewer,-0.15686
fiber,-0.11623
fibers,-0.74199
fibrillation,0.01054
fibromyalgia,-0.06939
fibrosis,-0.19474
field,-0.1899
fifth,-0.06955
fight,0.13855
fighting,-0.09918
figure,-0.11893
figured,-0.17371
figures,-0.40745
figuring,-0.19474
fiji,-0.10452
file,0.50912
filed,-0.06922
fill,0.31539
filled,-0.29702
filling,-0.24626
final,-0.07091
finally,-0.13673
financial,-0.21085
find,-0.13062
finding,0.00514
findings,-0.00704
finds,-0.18565
fine,-0.04265
finger,-0.11535
fingers,-0.29239
finish,-0.54824
finished,-0.19528
finland,-0.31256
fire,-0.49875
firm,0.15466
first,-0.05509
fish,-0.08042
fit,-0.70567
fitness,0.01063
fits,-0.04452
five,-0.17626
fix,-0.03967
fla,-0.32487
flare,0.23387
flash,-0.37232
flashes,-0.09918
flavonoids,-0.19474
flawed,-0.29239
flexible,-0.55065
flight,0.04066
floor,-0.33416
florida,-0.01293
flow,0.0453
flu,-0.05119
fluid,-0.11893
fluids,0.10819
focus,-0.20987
focused,-0.06639
focuses,-0.13779
focusing,-0.00181
fold,-0.23041
folder,-0.10452
folic,-0.19528
folks,-0.19528
follow,-0.20862
followed,-0.22381
following,0.00166
follows,-0.33416
food,-0.17824
foods,-0.14224
foot,-0.24772
force,-0.18054
forced,-0.0177
forces,-0.54824
foreign,-0.10452
forest,0.04066
forever,-0.77232
forget,-0.06955
form,-0.08005
formally,0.04066
formation,0.07849
formed,-0.40745
former,-0.33288
forming,-0.37232
forms,0.18578
formula,-0.12466
fortified,-0.70943
forty,-0.0177
forward,0.15054
fosamax,-0.29239
found,-0.04662
foundation,-0.12138
founded,-0.29423
founder,-0.10949
four,-0.13113
fourth,-0.23243
fox,-0.06922
foxnews,0.85675
fraction,-0.06939
fracture,-0.09796
fractures,-0.11015
france,-0.05529
francisco,-0.32297
frank,-0.23041
fred,-0.06939
free,-0.22816
freeze,0.23387
freezing,-0.63613
french,-0.08639
frequency,0.06802
frequent,-0.20026
frequently,-0.24522
fresh,-0.21502
friday,-0.07039
friend,-0.02567
friendly,-0.29239
friends,-0.03181
front,0.03708
frozen,-0.06955
fruit,0.28212
fruits,-0.10664
frustrated,-0.15712
frustrating,-0.33416
fuel,0.14677
full,-0.13621
fully,-0.45024
function,0.0303
functional,-0.00673
functioning,-0.00673
functions,0.04118
fund,-0.06955
funded,-0.23966
funding,-0.11415
funds,0.04066
furthermore,-0.37232
futuna,-0.10452
future,-0.09647
gabon,-0.10452
gain,-0.43368
gained,-0.23851
gaining,-0.10452
gains,0.23467
gambia,-0.10452
game,0.05468
games,0.10819
gap,0.01058
gardner,-0.08816
gary,-0.32171
gas,0.21468
gastric,-0.34841
gastroenterology,0.10861
gastrointestinal,0.01767
gather,-0.19474
gathering,-0.19474
gave,-0.27364
gel,-0.09796
gels,-0.29239
gender,-0.04452
gene,0.01434
genentech,-0.33416
general,-0.22192
generally,-0.23566
generate,0.18854
generated,-0.32171
generating,-0.59437
generation,-0.11292
generic,-0.65585
generically,-0.24626
genes,-0.07989
genetic,0.09052
genetically,-0.21502
genetics,-0.13923
gentle,0.33173
george,-0.41043
georgetown,-0.6743
georgia,-0.17805
german,-0.09357
germany,-0.01113
get,-0.19501
gets,-0.24678
getting,-0.24383
getty,-0.07143
ghana,-0.10452
giant,-0.06939
gibraltar,-0.10452
girl,-0.01782
girls,-0.14711
give,-0.22436
given,-0.11157
gives,0.00094
giving,-0.31223
gland,0.15597
glass,-0.14711
glaxosmithkline,-0.42012
global,0.00269
globally,-0.06955
globe,-0.70943
glucose,0.09703
gluten,0.41187
go,-0.07979
goal,0.1009
goals,-0.12901
god,-0.24626
goes,-0.18565
going,-0.2972
gold,-0.15413
gone,-0.10594
good,-0.15493
gordon,-0.29423
got,-0.18961
gotten,-0.13851
gov,-0.26297
government,-0.35905
grade,-0.11623
gradual,-0.54824
gradually,-0.3107
graduate,0.21468
grail,0.67992
grain,0.01054
grains,-0.07022
gram,-0.33416
grams,0.04764
grant,-0.23851
granted,-0.19474
grants,-0.09796
grapes,0.33173
grateful,-0.24626
gray,-0.09047
great,-0.04497
greater,0.00017
greatest,-0.07022
greatly,-0.35605
greece,-0.16742
green,-0.18775
greenland,-0.13708
gregg,-0.74199
gregory,-0.0177
grenada,-0.10452
grenadines,-0.10452
grew,0.06274
grim,-0.54824
grocery,-0.15712
groin,0.55933
ground,0.18955
group,-0.12782
groups,-0.16368
grow,-0.07195
growing,-0.20292
grown,0.02338
grows,-0.03922
growth,-0.17056
growths,-0.09796
guadeloupe,-0.10452
guam,-0.10452
guarantee,-0.59437
guatemala,-0.10452
guess,-0.19528
guiana,-0.10452
guidance,-0.55065
guide,0.12753
guided,0.1084
guidelines,-0.29673
guinea,-0.22252
gum,-0.59437
gut,-0.16923
guy,0.10819
guyana,-0.10452
gym,-0.24626
gynecologist,0.05667
gynecologists,-0.44168
gynecology,-0.08816
habit,-0.42012
habits,-0.13373
hailed,-0.19474
hair,-0.14711
haiti,-0.10452
half,-0.17083
hall,-0.06922
hallmark,-0.06939
hallucinations,-0.15712
halt,0.1084
halted,-0.6743
hand,-0.26981
handful,-0.45898
handle,0.05667
hands,-0.33861
happen,-0.05567
happened,-0.25068
happening,-0.9207
happens,-0.25751
happier,0.04066
happy,0.01072
harbor,0.10819
hard,-0.14418
harder,-0.21085
hardly,-0.24626
harm,-0.23869
harmful,-0.20984
harmless,-0.44001
harms,-0.67784
harvard,-0.2407
hdl,0.02338
head,-0.03732
headache,-0.0039
headaches,-0.04265
headed,-0.06922
heads,-0.56926
heal,0.13212
healed,-0.19474
healing,-0.13173
health,-0.28218
healthcare,-0.33052
healthday,-0.00291
healthful,-0.19474
healthier,-0.18933
healthy,-0.01143
healy,-0.10452
hear,-0.14986
heard,-0.11292
hearing,-0.11623
heart,-0.15361
heartbeats,0.23387
hearts,0.13445
heat,-0.27158
heavily,-0.09796
heavy,-0.26296
height,-0.40745
held,0.03386
helena,-0.10452
help,-0.02887
helped,-0.26475
helpful,-0.54597
helping,-0.04111
helps,-0.15097
hematology,-0.59437
henry,-0.34841
hepatitis,-0.15712
herbal,-0.27158
herbs,-0.59437
herzegovina,-0.10452
hidden,-0.15712
hide,0.23387
high,-0.20277
higher,-0.24943
highest,-0.14222
highlight,0.23387
highlights,-0.16742
highly,-0.12961
hill,-0.39804
hip,0.09
hips,-0.54824
histories,-0.6743
history,-0.05468
hit,-0.05074
hits,-0.77232
hitting,-0.19474
hiv,-0.29423
hold,-0.24048
holding,-0.22252
holds,0.11011
hole,0.04066
holy,0.23791
home,-0.01075
homes,-0.19474
honduras,-0.10452
hong,-0.02567
hope,0.05325
hoped,-0.19801
hopeful,-0.14711
hopefully,0.05714
hopes,-0.14124
hoping,-0.22281
hopkins,-0.01555
horizon,-0.24626
hormonal,-0.37754
hormone,-0.11428
hormones,0.01932
hospital,-0.17703
hospitalization,-0.37361
hospitalizations,-0.10452
hospitalized,-0.12466
hospitals,-0.11124
host,-0.04452
hot,0.02101
hour,-0.03601
hours,-0.02366
house,0.06274
houston,-0.03604
howard,-0.40745
however,-0.30549
hpv,-0.63613
huge,-0.20373
human,-0.06899
humans,0.00096
hundred,-0.42012
hundreds,-0.42964
hungary,-0.10452
hunger,0.16655
hurdles,-0.63613
hurt,0.01886
husband,-0.0235
hygiene,-0.11535
hyperactivity,0.23467
hypertension,-0.11711
hypoglycemia,0.26442
hypothesis,-0.42012
ian,-0.0177
ibuprofen,-0.47035
ice,-0.06939
iceland,-0.10452
idea,-0.23509
ideal,0.05761
ideally,-0.85263
ideas,-0.54824
identical,0.20605
identified,-0.06594
identify,0.27587
identifying,0.00269
ignore,0.04066
ii,0.18645
iii,-0.19636
ill,-0.07022
illegal,-0.54824
illinois,-0.33416
illness,-0.03681
illnesses,-0.07022
image,-0.07915
images,0.13475
imagine,-0.04452
imaging,0.04756
immediate,-0.24585
immediately,-0.16767
immune,-0.08025
immunity,-0.29331
immunology,-0.02567
immunotherapy,0.03563
impact,-0.12907
impacts,-0.29239
impaired,0.05009
impairment,-0.08301
imperial,0.34455
implant,0.11033
implantable,0.01054
implantation,0.23467
implanted,-0.05217
implanting,-0.29239
implants,-0.00181
implicated,-0.54824
implications,-0.16923
importance,0.00393
important,-0.22449
importantly,0.17652
impossible,-0.42719
impotence,0.05667
impressed,-0.47035
impressive,-0.26536
improve,0.02083
improved,-0.08433
improvement,-0.13324
improvements,-0.06594
improves,0.03708
improving,0.02941
impulses,0.10861
inactive,-0.46226
inc,-0.03368
incentive,-0.24626
inch,0.34455
incidence,-0.16413
incision,0.25023
include,-0.23231
included,-0.07616
includes,-0.23456
including,-0.19325
inconclusive,-0.29239
inconsistent,-0.19528
incontinence,0.16778
incorrectly,-0.37232
increase,-0.10543
increased,-0.11406
increases,-0.10884
increasing,-0.23156
increasingly,0.01092
incredibly,-0.06955
incurable,0.16655
indeed,-0.21085
independent,-0.25751
independently,0.23387
index,-0.02803
india,-0.19746
indiana,-0.63613
indicate,-0.09339
indicated,-0.07022
indicates,-0.07022
indicating,0.01058
indication,0.17448
indications,0.06664
indicator,-0.29331
individual,-0.19312
individually,-0.29239
individuals,0.04021
indonesia,-0.13708
induce,-0.47035
induced,0.25245
industry,-0.20948
ineffective,0.07849
inexpensive,-0.09047
infancy,-0.24626
infant,-0.26536
infants,-0.11292
infected,0.04118
infection,-0.09002
infections,-0.18105
infectious,-0.58487
infertility,0.02848
inflamed,0.28619
inflammation,-0.05174
inflammatory,-0.05911
influence,-0.51641
influenced,-0.26297
influenza,0.15453
inform,-0.15712
information,-0.03444
informed,-0.25819
infusion,-0.15837
infusions,-0.85263
ingredient,-0.10201
ingredients,-0.39084
inhaled,0.14677
inherited,-0.22252
inhibit,-0.11535
inhibitor,-0.02567
inhibitors,-0.11484
inhibits,0.05667
initial,-0.14533
initially,-0.17872
initiative,-0.19691
inject,0.23547
injectable,-0.19582
injected,-0.01235
injecting,0.07849
injection,-0.20083
injections,-0.30377
injured,0.03328
injuries,-0.37754
injury,-0.2665
innovation,-0.00666
innovative,-0.01782
insert,0.25644
inserted,0.14127
inserting,-0.10452
insertion,0.23387
inside,-0.04227
insomnia,-0.41043
instance,-0.17387
instead,-0.15918
institute,-0.15869
institutes,-0.085
institution,0.23387
institutions,-0.19528
instructed,-0.55065
instructions,-0.06939
instruments,0.16655
insufficient,-0.70943
insulin,0.09977
insurance,-0.23656
insurers,-0.49754
intact,-0.54824
intake,-0.61811
integrative,0.41187
intelligence,0.65661
intended,-0.39084
intense,-0.23243
intensity,0.30897
intensive,-0.55554
interact,-0.37232
interaction,0.16778
interactions,0.1084
intercourse,0.26442
interest,-0.01494
interested,-0.37887
interesting,-0.03459
interestingly,-0.15712
interfere,-0.02567
interfering,-0.11535
interleukin,-0.29239
intermediate,0.10819
intermittent,-0.54824
internal,-0.32349
international,-0.07914
internet,-0.77232
internist,-0.03922
interpret,-0.54824
interpretation,-0.0177
interval,0.41187
intervals,0.02848
intervention,-0.02651
interventional,-0.09796
interventions,-0.25068
interview,-0.03271
interviewed,-0.0177
interviews,-0.29239
intestinal,0.02848
intestine,0.07849
intravenous,-0.19691
intriguing,-0.39747
introduced,-0.09796
introducing,0.33173
introduction,-0.10452
invalid,-0.43593
invasive,0.11015
invented,0.41246
investigate,-0.06972
investigated,-0.25819
investigation,-0.02803
investigational,0.16655
investigator,-0.20948
investigators,-0.25751
investment,-0.40745
investors,-0.40745
involve,-0.09339
involved,-0.36504
involvement,-0.19474
involves,0.1058
involving,-0.22231
iowa,0.04066
ipilimumab,0.01054
iran,-0.13708
iraq,-0.06955
ireland,-0.01782
iron,-0.19474
irregular,0.16778
irritable,0.46516
irritation,-0.16742
irvine,-0.19474
ischemic,-0.47035
island,-0.19746
islands,-0.10452
isolated,-0.19474
israel,-0.18933
issue,-0.11296
issued,-0.37622
issues,-0.29364
istockphoto,-0.29331
italian,0.05714
italy,0.12565
itching,-0.54824
itchy,0.04066
iu,-0.19474
iv,-0.34841
ivoire,-0.10452
jack,-0.06939
jama,-0.71255
jamahiriya,-0.10452
jamaica,-0.10452
james,-0.11711
jan,-0.00319
jane,0.05667
january,-0.00319
japan,-0.1459
japanese,-0.11535
jason,-0.33416
javascript,-0.12466
jaw,-0.70943
jay,0.20605
jefferson,-0.06922
jeffrey,-0.27705
jennifer,-0.05529
jersey,-0.21502
jewish,0.15453
job,-0.21024
joe,0.16655
joel,-0.0177
johannes,-0.19474
john,-0.3289
johns,-0.03015
johnson,0.03563
join,-0.19528
joined,-0.19528
joint,0.15688
joints,0.53108
jon,0.41129
jonathan,-0.24626
jones,0.10819
jordan,0.05009
joseph,-0.25819
joshua,-0.29239
journal,-0.19326
journals,0.10861
jr,0.47978
jude,-0.54824
judgment,-0.55065
juice,-0.61872
julie,-0.19474
july,-0.22362
jump,0.23547
jumped,0.01054
jumping,-0.19474
june,-0.10743
jury,-0.54824
justify,-0.24626
juvenile,0.41187
karen,-0.09796
karolinska,-0.0177
katherine,-0.59437
kathleen,-0.26297
kazakhstan,-0.13708
keep,-0.15171
keeping,-0.28877
keeps,-0.17371
keith,0.07348
ken,-0.59437
kenneth,-0.59437
kenya,-0.13708
kept,-0.11484
kettering,-0.50287
kevin,-0.13708
key,-0.0404
keytruda,0.49142
kick,-0.26297
kid,-0.44168
kidney,-0.25263
kidneys,-0.16742
kids,-0.19817
kill,-0.11212
killed,-0.37491
killer,0.01058
killing,-0.21176
kills,-0.02609
kim,-0.32171
kind,-0.12077
kinds,-0.22108
king,-0.16742
kingdom,-0.19857
kiribati,-0.10452
kitts,-0.10452
knee,0.22063
knees,0.52352
knew,-0.13137
know,-0.212
knowing,-0.3107
knowledge,-0.31256
known,-0.08995
knows,-0.34089
kong,-0.00181
korea,-0.19636
kuwait,-0.10452
kyrgyzstan,-0.10452
la,-0.06989
lab,-0.15816
label,-0.25696
labels,-0.77232
labor,-0.77232
laboratories,0.10904
laboratory,-0.01494
labs,-0.03922
lack,-0.08624
lacking,0.26442
lake,0.23467
lancet,-0.06327
landmark,-0.94128
landscape,0.23387
langone,-0.41043
language,-0.16413
lanka,-0.10452
laos,-0.10452
laparoscopic,-0.06922
large,-0.1646
largely,-0.13535
larger,-0.10462
largest,-0.05924
laser,0.26661
last,-0.34737
lasted,0.07961
lasting,-0.38955
lasts,-0.14711
late,-0.03281
later,-0.14988
latest,-0.17351
latimes,-0.55802
latmelissahealy,-0.70943
latter,-0.49875
latvia,-0.10452
launch,-0.10452
launched,0.06732
laura,-0.42012
law,0.14138
lawrence,-0.70943
laws,-0.24626
layer,0.10819
ldl,0.16449
lead,-0.12572
leader,-0.18596
leaders,-0.24626
leading,-0.1297
leads,-0.01235
leafy,-0.33416
lean,0.49142
learn,-0.10004
learned,-0.05924
learning,0.11099
least,-0.15206
leave,-0.14071
leaves,-0.00181
leaving,-0.53632
lebanon,-0.14986
led,-0.08364
lee,-0.17371
left,-0.16719
leg,0.09
legal,-0.44001
legally,-0.33416
legs,0.15744
legumes,-0.24626
len,-0.11535
length,-0.27071
lengthy,-0.06922
lenox,-0.37068
lens,-0.24626
leone,0.07849
lesion,0.52352
lesions,0.42148
lesotho,-0.10452
less,-0.21315
lessen,-0.37232
lesson,-0.54824
lessons,-0.19474
leste,-0.10452
let,-0.11415
lethal,-0.87648
lets,-0.44001
letter,-0.85263
letters,-0.00666
leukemia,-0.09047
level,0.0508
levels,0.05168
liberia,-0.16742
library,-0.13373
libyan,-0.10452
licensed,-0.35605
lichtenfeld,-0.29239
liechtenstein,-0.10452
lies,-0.29239
life,-0.03931
lifelong,0.3541
lifesaving,-0.63613
lifestyle,-0.20987
lifetime,-0.34554
lift,0.10861
lifting,0.05667
light,-0.08554
lights,-0.29239
like,-0.14531
likelihood,-0.19801
likely,-0.09728
lilly,-0.33416
limb,0.04066
limit,-0.0235
limitation,-0.48194
limitations,-0.3281
limited,-0.15557
limiting,-0.15837
limits,0.16778
linda,0.25644
line,-0.22198
lines,0.14138
lining,0.20787
link,-0.19817
linked,-0.08442
linking,-0.63613
links,-0.13708
lipid,0.05667
lipitor,-0.23041
liquid,-0.03604
lisa,-0.0177
list,-0.19073
listed,-0.37232
listen,0.16655
lists,-0.63613
literally,-0.06939
literature,-0.61872
lithuania,-0.10452
little,-0.18603
live,-0.04317
lived,-0.50287
liver,0.0576
lives,-0.05358
living,-0.30937
loading,-0.09357
local,0.01072
located,0.28619
location,-0.10452
locations,-0.10452
london,0.37794
long,-0.2198
longer,-0.18671
longest,-0.19582
longevity,-0.00666
look,-0.20995
looked,-0.06436
looking,-0.11733
looks,-0.36601
los,-0.26523
lose,-0.19071
losing,-0.32933
loss,-0.07511
lost,-0.28552
lot,-0.17579
lots,-0.16413
louis,-0.23243
love,-0.11711
loved,-0.13708
low,-0.09305
lower,-0.15265
lowered,-0.02239
lowering,-0.05112
lowers,-0.19582
lowest,-0.16923
ltd,-0.15712
lucia,-0.16742
lucky,0.25644
lunch,-0.11535
lung,0.0257
lungs,-0.16225
luxembourg,-0.00666
ly,-0.71834
lymph,-0.16742
lymphoma,0.04092
lynn,-0.24626
macao,-0.10452
macedonia,-0.10452
machine,-0.12234
machines,0.05009
macular,-0.23041
madagascar,-0.13708
made,-0.2249
magic,-0.39302
magnesium,-0.19474
magnetic,0.27282
magnitude,-0.06939
mail,-0.54293
main,-0.23929
mainly,-0.42719
mainstream,-0.29331
maintain,-0.17108
maintained,0.05009
maintaining,-0.26297
maintenance,-0.00666
major,-0.1289
majority,-0.15287
make,-0.17183
maker,-0.28138
makers,-0.54788
makes,-0.15878
makeup,-0.24626
making,-0.19841
malawi,-0.13708
malaysia,-0.13708
maldives,-0.10452
male,-0.21085
males,0.3541
mali,-0.10452
malignancies,0.04066
malignancy,0.30257
malignant,0.27363
malta,-0.10452
malvinas,-0.10452
mammogram,0.03328
mammograms,-0.01794
mammography,0.03328
man,-0.16068
manage,0.13808
managed,-0.09357
management,-0.21024
manager,-0.13708
managing,-0.21502
manhattan,0.06664
manufactured,-0.47035
manufacturer,-0.10664
manufacturers,-0.48194
manufacturing,-0.0177
many,-0.34575
marc,-0.06922
march,-0.01361
margin,0.04066
maria,-0.32171
mariana,-0.10452
marijuana,0.07348
marino,-0.06955
mark,-0.03446
marked,-0.17371
markedly,0.16655
marker,0.32472
markers,0.17028
market,-0.16158
marketed,-0.17609
marketing,-0.19969
markets,-0.77232
marks,0.37247
marrow,-0.39302
marshall,-0.03922
martin,-0.11535
martinique,-0.10452
mary,-0.01093
maryland,-0.42012
mass,-0.13634
massachusetts,-0.22362
massage,-0.52545
massive,-0.19528
mastectomy,0.04066
match,0.04092
matched,-0.00666
material,-0.28098
materials,0.28758
maternal,-0.74199
mathematical,-0.19474
matt,0.20605
matter,0.12175
matters,-0.19582
matthew,-0.03922
maugh,-0.11535
mauritania,-0.10452
mauritius,-0.10452
max,-0.19474
maximum,-0.13708
may,-0.14569
maybe,-0.00319
mayen,-0.10452
mayo,-0.24522
mayotte,-0.10452
md,0.0295
meal,-0.01093
meals,-0.19691
mean,-0.19637
meaning,-0.14298
meaningful,-0.24919
means,-0.31717
meant,0.01568
meantime,-0.15837
meanwhile,-0.2522
measurable,-0.63613
measure,-0.07916
measured,-0.03446
measurement,0.02848
measurements,0.30257
measures,-0.08586
measuring,0.09335
meat,-0.01093
mechanical,-0.19474
mechanism,-0.18596
mechanisms,-0.06989
media,-0.01093
median,-0.23447
medical,-0.22299
medically,-0.24626
medicare,-0.51641
medication,-0.04267
medications,-0.20217
medicinal,-0.13708
medicine,-0.22929
medicines,-0.24571
meditation,-0.03123
mediterranean,-0.00666
medium,-0.06939
medtronic,-0.01782
meet,-0.38982
meeting,-0.02848
meetings,-0.11292
melanoma,-0.17609
melbourne,-0.10452
melinda,-0.11535
melissa,-0.06955
member,-0.16094
members,-0.22281
memorial,-0.23447
memories,-0.52545
memory,0.02241
men,-0.08005
menopausal,-0.11623
menopause,-0.01113
menstrual,-0.06972
mental,-0.27584
mentioned,0.05667
merck,0.13808
merits,0.49142
message,-0.62363
messages,-0.19528
met,0.09703
meta,-0.22252
metabolic,-0.13997
metabolism,-0.18596
metal,0.06664
metastatic,-0.01794
metformin,-0.59437
method,0.04533
methodology,-0.03123
methods,-0.07941
mexico,-0.21502
mg,-0.00942
miami,0.05304
mice,0.08374
michael,-0.11124
michigan,0.05304
microbes,0.26442
micrograms,-0.63613
micronesia,-0.10452
microscope,-0.19528
microscopic,-0.01782
mid,0.04646
middle,-0.08771
might,-0.24015
migraine,0.20033
migraines,0.37666
mike,0.15453
mild,-0.10439
milder,-0.23041
miles,0.10904
milestone,-0.24626
military,0.23387
milk,-0.18596
miller,0.07849
milligram,-0.19528
milligrams,-0.30278
million,-0.03953
millions,-0.09125
mimic,0.06664
mind,0.00739
minds,-0.06922
mineral,-0.32171
minerals,0.25644
minimal,0.07718
minimally,0.25947
minimize,-0.29331
minn,-0.27158
minneapolis,-0.06922
minnesota,-0.37361
minor,-0.37491
minority,-0.74199
minute,-0.00879
minutes,-0.17461
miquelon,-0.10452
miracle,-0.16742
miscarriage,0.16655
miserable,0.07849
miss,-0.01794
missed,-0.23851
missing,-0.39084
mistake,-0.19474
mitchell,-0.74199
mix,-0.57451
mixed,-0.18933
mixture,0.23387
mobile,0.61828
mobility,0.1084
model,-0.08501
models,0.17448
moderate,-0.07914
moderately,-0.15712
modern,-0.42012
modest,-0.39984
modified,-0.16742
moldova,-0.10452
molecular,-0.07039
molecule,-0.26536
molecules,-0.10201
mom,-0.22252
moment,-0.10949
moms,-0.54824
monaco,-0.13708
monday,-0.09719
money,-0.25839
mongolia,-0.10452
monica,-0.6743
monitor,0.07531
monitored,-0.05812
monitoring,0.17805
monitors,0.10861
montefiore,-0.57451
montenegro,-0.10452
month,-0.20896
monthly,-0.25697
months,-0.09843
montserrat,-0.10452
mood,-0.01235
moreover,-0.29423
morning,0.03648
morocco,-0.10452
mortality,-0.35141
mostly,-0.37306
mother,0.01498
mothers,-0.33388
motion,0.27363
motivated,-0.29239
motivation,-0.6743
motor,-0.24772
mount,-0.12177
mountain,0.04066
mouse,0.41482
mouth,-0.17299
move,-0.02091
moved,0.04764
movement,-0.21085
movements,-0.09047
moving,0.01082
mozambique,-0.10452
mozes,-0.16742
mr,-0.08301
mri,0.20618
mris,0.53873
ms,-0.28138
msn,0.21468
much,-0.17674
mucus,-0.44001
multi,0.51188
multiple,-0.17865
multivitamins,-0.59437
muscle,0.05179
muscles,0.00485
muscular,0.04066
music,0.36152
must,-0.15758
mutation,-0.00942
mutations,0.01767
myanmar,-0.10452
myers,0.05714
mysterious,-0.06922
mystery,-0.19528
nam,-0.10452
name,-0.12021
named,0.01063
namely,0.23387
names,-0.52545
namibia,-0.10452
narrow,-0.06939
narrowed,0.16655
narrowing,-0.19474
nasal,0.15182
nasty,-0.24626
nation,-0.12466
national,-0.17562
nationally,-0.19474
nations,-0.19474
nationwide,-0.29423
natural,0.0566
naturally,-0.13997
nature,0.15338
nauru,-0.10452
nausea,-0.37306
navigate,0.23387
near,0.17533
nearby,-0.34841
nearly,-0.27559
necessarily,-0.22949
necessary,-0.27364
neck,0.04171
need,-0.12897
